filename,label
train/cat.1000.jpg,0
train/cat.1001.jpg,0
train/cat.1002.jpg,0
train/cat.1003.jpg,0
train/cat.1004.jpg,0
train/cat.1005.jpg,0
train/cat.1006.jpg,0
train/cat.1007.jpg,0
train/cat.1008.jpg,0
train/cat.1009.jpg,0
train/cat.1010.jpg,0
train/cat.1011.jpg,0
train/cat.1012.jpg,0
train/cat.1013.jpg,0
train/cat.1014.jpg,0
train/cat.1015.jpg,0
train/cat.1016.jpg,0
train/cat.1017.jpg,0
train/cat.1018.jpg,0
train/cat.1019.jpg,0
train/cat.1020.jpg,0
train/cat.1021.jpg,0
train/cat.1022.jpg,0
train/cat.1023.jpg,0
train/cat.1024.jpg,0
train/cat.1025.jpg,0
train/cat.1026.jpg,0
train/cat.1027.jpg,0
train/cat.1028.jpg,0
train/cat.1029.jpg,0
train/cat.1030.jpg,0
train/cat.1031.jpg,0
train/cat.1032.jpg,0
train/cat.1033.jpg,0
train/cat.1034.jpg,0
train/cat.1035.jpg,0
train/cat.1036.jpg,0
train/cat.1037.jpg,0
train/cat.1038.jpg,0
train/cat.1039.jpg,0
train/cat.1040.jpg,0
train/cat.1041.jpg,0
train/cat.1042.jpg,0
train/cat.1043.jpg,0
train/cat.1044.jpg,0
train/cat.1045.jpg,0
train/cat.1046.jpg,0
train/cat.1047.jpg,0
train/cat.1048.jpg,0
train/cat.1049.jpg,0
train/cat.1050.jpg,0
train/cat.1051.jpg,0
train/cat.1052.jpg,0
train/cat.1053.jpg,0
train/cat.1054.jpg,0
train/cat.1055.jpg,0
train/cat.1056.jpg,0
train/cat.1057.jpg,0
train/cat.1058.jpg,0
train/cat.1059.jpg,0
train/cat.1060.jpg,0
train/cat.1061.jpg,0
train/cat.1062.jpg,0
train/cat.1063.jpg,0
train/cat.1064.jpg,0
train/cat.1065.jpg,0
train/cat.1066.jpg,0
train/cat.1067.jpg,0
train/cat.1068.jpg,0
train/cat.1069.jpg,0
train/cat.1070.jpg,0
train/cat.1071.jpg,0
train/cat.1072.jpg,0
train/cat.1073.jpg,0
train/cat.1074.jpg,0
train/cat.1075.jpg,0
train/cat.1076.jpg,0
train/cat.1077.jpg,0
train/cat.1078.jpg,0
train/cat.1079.jpg,0
train/cat.1080.jpg,0
train/cat.1081.jpg,0
train/cat.1082.jpg,0
train/cat.1083.jpg,0
train/cat.1084.jpg,0
train/cat.1085.jpg,0
train/cat.1086.jpg,0
train/cat.1087.jpg,0
train/cat.1088.jpg,0
train/cat.1089.jpg,0
train/cat.1090.jpg,0
train/cat.1091.jpg,0
train/cat.1092.jpg,0
train/cat.1093.jpg,0
train/cat.1094.jpg,0
train/cat.1095.jpg,0
train/cat.1096.jpg,0
train/cat.1097.jpg,0
train/cat.1098.jpg,0
train/cat.1099.jpg,0
train/cat.1100.jpg,0
train/cat.1101.jpg,0
train/cat.1102.jpg,0
train/cat.1103.jpg,0
train/cat.1104.jpg,0
train/cat.1105.jpg,0
train/cat.1106.jpg,0
train/cat.1107.jpg,0
train/cat.1108.jpg,0
train/cat.1109.jpg,0
train/cat.1110.jpg,0
train/cat.1111.jpg,0
train/cat.1112.jpg,0
train/cat.1113.jpg,0
train/cat.1114.jpg,0
train/cat.1115.jpg,0
train/cat.1116.jpg,0
train/cat.1117.jpg,0
train/cat.1118.jpg,0
train/cat.1119.jpg,0
train/cat.1120.jpg,0
train/cat.1121.jpg,0
train/cat.1122.jpg,0
train/cat.1123.jpg,0
train/cat.1124.jpg,0
train/cat.1125.jpg,0
train/cat.1126.jpg,0
train/cat.1127.jpg,0
train/cat.1128.jpg,0
train/cat.1129.jpg,0
train/cat.1130.jpg,0
train/cat.1131.jpg,0
train/cat.1132.jpg,0
train/cat.1133.jpg,0
train/cat.1134.jpg,0
train/cat.1135.jpg,0
train/cat.1136.jpg,0
train/cat.1137.jpg,0
train/cat.1138.jpg,0
train/cat.1139.jpg,0
train/cat.1140.jpg,0
train/cat.1141.jpg,0
train/cat.1142.jpg,0
train/cat.1143.jpg,0
train/cat.1144.jpg,0
train/cat.1145.jpg,0
train/cat.1146.jpg,0
train/cat.1147.jpg,0
train/cat.1148.jpg,0
train/cat.1149.jpg,0
train/cat.1150.jpg,0
train/cat.1151.jpg,0
train/cat.1152.jpg,0
train/cat.1153.jpg,0
train/cat.1154.jpg,0
train/cat.1155.jpg,0
train/cat.1156.jpg,0
train/cat.1157.jpg,0
train/cat.1158.jpg,0
train/cat.1159.jpg,0
train/cat.1160.jpg,0
train/cat.1161.jpg,0
train/cat.1162.jpg,0
train/cat.1163.jpg,0
train/cat.1164.jpg,0
train/cat.1165.jpg,0
train/cat.1166.jpg,0
train/cat.1167.jpg,0
train/cat.1168.jpg,0
train/cat.1169.jpg,0
train/cat.1170.jpg,0
train/cat.1171.jpg,0
train/cat.1172.jpg,0
train/cat.1173.jpg,0
train/cat.1174.jpg,0
train/cat.1175.jpg,0
train/cat.1176.jpg,0
train/cat.1177.jpg,0
train/cat.1178.jpg,0
train/cat.1179.jpg,0
train/cat.1180.jpg,0
train/cat.1181.jpg,0
train/cat.1182.jpg,0
train/cat.1183.jpg,0
train/cat.1184.jpg,0
train/cat.1185.jpg,0
train/cat.1186.jpg,0
train/cat.1187.jpg,0
train/cat.1188.jpg,0
train/cat.1189.jpg,0
train/cat.1190.jpg,0
train/cat.1191.jpg,0
train/cat.1192.jpg,0
train/cat.1193.jpg,0
train/cat.1194.jpg,0
train/cat.1195.jpg,0
train/cat.1196.jpg,0
train/cat.1197.jpg,0
train/cat.1198.jpg,0
train/cat.1199.jpg,0
train/cat.1200.jpg,0
train/cat.1201.jpg,0
train/cat.1202.jpg,0
train/cat.1203.jpg,0
train/cat.1204.jpg,0
train/cat.1205.jpg,0
train/cat.1206.jpg,0
train/cat.1207.jpg,0
train/cat.1208.jpg,0
train/cat.1209.jpg,0
train/cat.1210.jpg,0
train/cat.1211.jpg,0
train/cat.1212.jpg,0
train/cat.1213.jpg,0
train/cat.1214.jpg,0
train/cat.1215.jpg,0
train/cat.1216.jpg,0
train/cat.1217.jpg,0
train/cat.1218.jpg,0
train/cat.1219.jpg,0
train/cat.1220.jpg,0
train/cat.1221.jpg,0
train/cat.1222.jpg,0
train/cat.1223.jpg,0
train/cat.1224.jpg,0
train/cat.1225.jpg,0
train/cat.1226.jpg,0
train/cat.1227.jpg,0
train/cat.1228.jpg,0
train/cat.1229.jpg,0
train/cat.1230.jpg,0
train/cat.1231.jpg,0
train/cat.1232.jpg,0
train/cat.1233.jpg,0
train/cat.1234.jpg,0
train/cat.1235.jpg,0
train/cat.1236.jpg,0
train/cat.1237.jpg,0
train/cat.1238.jpg,0
train/cat.1239.jpg,0
train/cat.1240.jpg,0
train/cat.1241.jpg,0
train/cat.1242.jpg,0
train/cat.1243.jpg,0
train/cat.1244.jpg,0
train/cat.1245.jpg,0
train/cat.1246.jpg,0
train/cat.1247.jpg,0
train/cat.1248.jpg,0
train/cat.1249.jpg,0
train/cat.1250.jpg,0
train/cat.1251.jpg,0
train/cat.1252.jpg,0
train/cat.1253.jpg,0
train/cat.1254.jpg,0
train/cat.1255.jpg,0
train/cat.1256.jpg,0
train/cat.1257.jpg,0
train/cat.1258.jpg,0
train/cat.1259.jpg,0
train/cat.1260.jpg,0
train/cat.1261.jpg,0
train/cat.1262.jpg,0
train/cat.1263.jpg,0
train/cat.1264.jpg,0
train/cat.1265.jpg,0
train/cat.1266.jpg,0
train/cat.1267.jpg,0
train/cat.1268.jpg,0
train/cat.1269.jpg,0
train/cat.1270.jpg,0
train/cat.1271.jpg,0
train/cat.1272.jpg,0
train/cat.1273.jpg,0
train/cat.1274.jpg,0
train/cat.1275.jpg,0
train/cat.1276.jpg,0
train/cat.1277.jpg,0
train/cat.1278.jpg,0
train/cat.1279.jpg,0
train/cat.1280.jpg,0
train/cat.1281.jpg,0
train/cat.1282.jpg,0
train/cat.1283.jpg,0
train/cat.1284.jpg,0
train/cat.1285.jpg,0
train/cat.1286.jpg,0
train/cat.1287.jpg,0
train/cat.1288.jpg,0
train/cat.1289.jpg,0
train/cat.1290.jpg,0
train/cat.1291.jpg,0
train/cat.1292.jpg,0
train/cat.1293.jpg,0
train/cat.1294.jpg,0
train/cat.1295.jpg,0
train/cat.1296.jpg,0
train/cat.1297.jpg,0
train/cat.1298.jpg,0
train/cat.1299.jpg,0
train/dog.1000.jpg,1
train/dog.1001.jpg,1
train/dog.1002.jpg,1
train/dog.1003.jpg,1
train/dog.1004.jpg,1
train/dog.1005.jpg,1
train/dog.1006.jpg,1
train/dog.1007.jpg,1
train/dog.1008.jpg,1
train/dog.1009.jpg,1
train/dog.1010.jpg,1
train/dog.1011.jpg,1
train/dog.1012.jpg,1
train/dog.1013.jpg,1
train/dog.1014.jpg,1
train/dog.1015.jpg,1
train/dog.1016.jpg,1
train/dog.1017.jpg,1
train/dog.1018.jpg,1
train/dog.1019.jpg,1
train/dog.1020.jpg,1
train/dog.1021.jpg,1
train/dog.1022.jpg,1
train/dog.1023.jpg,1
train/dog.1024.jpg,1
train/dog.1025.jpg,1
train/dog.1026.jpg,1
train/dog.1027.jpg,1
train/dog.1028.jpg,1
train/dog.1029.jpg,1
train/dog.1030.jpg,1
train/dog.1031.jpg,1
train/dog.1032.jpg,1
train/dog.1033.jpg,1
train/dog.1034.jpg,1
train/dog.1035.jpg,1
train/dog.1036.jpg,1
train/dog.1037.jpg,1
train/dog.1038.jpg,1
train/dog.1039.jpg,1
train/dog.1040.jpg,1
train/dog.1041.jpg,1
train/dog.1042.jpg,1
train/dog.1043.jpg,1
train/dog.1044.jpg,1
train/dog.1045.jpg,1
train/dog.1046.jpg,1
train/dog.1047.jpg,1
train/dog.1048.jpg,1
train/dog.1049.jpg,1
train/dog.1050.jpg,1
train/dog.1051.jpg,1
train/dog.1052.jpg,1
train/dog.1053.jpg,1
train/dog.1054.jpg,1
train/dog.1055.jpg,1
train/dog.1056.jpg,1
train/dog.1057.jpg,1
train/dog.1058.jpg,1
train/dog.1059.jpg,1
train/dog.1060.jpg,1
train/dog.1061.jpg,1
train/dog.1062.jpg,1
train/dog.1063.jpg,1
train/dog.1064.jpg,1
train/dog.1065.jpg,1
train/dog.1066.jpg,1
train/dog.1067.jpg,1
train/dog.1068.jpg,1
train/dog.1069.jpg,1
train/dog.1070.jpg,1
train/dog.1071.jpg,1
train/dog.1072.jpg,1
train/dog.1073.jpg,1
train/dog.1074.jpg,1
train/dog.1075.jpg,1
train/dog.1076.jpg,1
train/dog.1077.jpg,1
train/dog.1078.jpg,1
train/dog.1079.jpg,1
train/dog.1080.jpg,1
train/dog.1081.jpg,1
train/dog.1082.jpg,1
train/dog.1083.jpg,1
train/dog.1084.jpg,1
train/dog.1085.jpg,1
train/dog.1086.jpg,1
train/dog.1087.jpg,1
train/dog.1088.jpg,1
train/dog.1089.jpg,1
train/dog.1090.jpg,1
train/dog.1091.jpg,1
train/dog.1092.jpg,1
train/dog.1093.jpg,1
train/dog.1094.jpg,1
train/dog.1095.jpg,1
train/dog.1096.jpg,1
train/dog.1097.jpg,1
train/dog.1098.jpg,1
train/dog.1099.jpg,1
train/dog.1100.jpg,1
train/dog.1101.jpg,1
train/dog.1102.jpg,1
train/dog.1103.jpg,1
train/dog.1104.jpg,1
train/dog.1105.jpg,1
train/dog.1106.jpg,1
train/dog.1107.jpg,1
train/dog.1108.jpg,1
train/dog.1109.jpg,1
train/dog.1110.jpg,1
train/dog.1111.jpg,1
train/dog.1112.jpg,1
train/dog.1113.jpg,1
train/dog.1114.jpg,1
train/dog.1115.jpg,1
train/dog.1116.jpg,1
train/dog.1117.jpg,1
train/dog.1118.jpg,1
train/dog.1119.jpg,1
train/dog.1120.jpg,1
train/dog.1121.jpg,1
train/dog.1122.jpg,1
train/dog.1123.jpg,1
train/dog.1124.jpg,1
train/dog.1125.jpg,1
train/dog.1126.jpg,1
train/dog.1127.jpg,1
train/dog.1128.jpg,1
train/dog.1129.jpg,1
train/dog.1130.jpg,1
train/dog.1131.jpg,1
train/dog.1132.jpg,1
train/dog.1133.jpg,1
train/dog.1134.jpg,1
train/dog.1135.jpg,1
train/dog.1136.jpg,1
train/dog.1137.jpg,1
train/dog.1138.jpg,1
train/dog.1139.jpg,1
train/dog.1140.jpg,1
train/dog.1141.jpg,1
train/dog.1142.jpg,1
train/dog.1143.jpg,1
train/dog.1144.jpg,1
train/dog.1145.jpg,1
train/dog.1146.jpg,1
train/dog.1147.jpg,1
train/dog.1148.jpg,1
train/dog.1149.jpg,1
train/dog.1150.jpg,1
train/dog.1151.jpg,1
train/dog.1152.jpg,1
train/dog.1153.jpg,1
train/dog.1154.jpg,1
train/dog.1155.jpg,1
train/dog.1156.jpg,1
train/dog.1157.jpg,1
train/dog.1158.jpg,1
train/dog.1159.jpg,1
train/dog.1160.jpg,1
train/dog.1161.jpg,1
train/dog.1162.jpg,1
train/dog.1163.jpg,1
train/dog.1164.jpg,1
train/dog.1165.jpg,1
train/dog.1166.jpg,1
train/dog.1167.jpg,1
train/dog.1168.jpg,1
train/dog.1169.jpg,1
train/dog.1170.jpg,1
train/dog.1171.jpg,1
train/dog.1172.jpg,1
train/dog.1173.jpg,1
train/dog.1174.jpg,1
train/dog.1175.jpg,1
train/dog.1176.jpg,1
train/dog.1177.jpg,1
train/dog.1178.jpg,1
train/dog.1179.jpg,1
train/dog.1180.jpg,1
train/dog.1181.jpg,1
train/dog.1182.jpg,1
train/dog.1183.jpg,1
train/dog.1184.jpg,1
train/dog.1185.jpg,1
train/dog.1186.jpg,1
train/dog.1187.jpg,1
train/dog.1188.jpg,1
train/dog.1189.jpg,1
train/dog.1190.jpg,1
train/dog.1191.jpg,1
train/dog.1192.jpg,1
train/dog.1193.jpg,1
train/dog.1194.jpg,1
train/dog.1195.jpg,1
train/dog.1196.jpg,1
train/dog.1197.jpg,1
train/dog.1198.jpg,1
train/dog.1199.jpg,1
train/dog.1200.jpg,1
train/dog.1201.jpg,1
train/dog.1202.jpg,1
train/dog.1203.jpg,1
train/dog.1204.jpg,1
train/dog.1205.jpg,1
train/dog.1206.jpg,1
train/dog.1207.jpg,1
train/dog.1208.jpg,1
train/dog.1209.jpg,1
train/dog.1210.jpg,1
train/dog.1211.jpg,1
train/dog.1212.jpg,1
train/dog.1213.jpg,1
train/dog.1214.jpg,1
train/dog.1215.jpg,1
train/dog.1216.jpg,1
train/dog.1217.jpg,1
train/dog.1218.jpg,1
train/dog.1219.jpg,1
train/dog.1220.jpg,1
train/dog.1221.jpg,1
train/dog.1222.jpg,1
train/dog.1223.jpg,1
train/dog.1224.jpg,1
train/dog.1225.jpg,1
train/dog.1226.jpg,1
train/dog.1227.jpg,1
train/dog.1228.jpg,1
train/dog.1229.jpg,1
train/dog.1230.jpg,1
train/dog.1231.jpg,1
train/dog.1232.jpg,1
train/dog.1233.jpg,1
train/dog.1234.jpg,1
train/dog.1235.jpg,1
train/dog.1236.jpg,1
train/dog.1237.jpg,1
train/dog.1238.jpg,1
train/dog.1239.jpg,1
train/dog.1240.jpg,1
train/dog.1241.jpg,1
train/dog.1242.jpg,1
train/dog.1243.jpg,1
train/dog.1244.jpg,1
train/dog.1245.jpg,1
train/dog.1246.jpg,1
train/dog.1247.jpg,1
train/dog.1248.jpg,1
train/dog.1249.jpg,1
train/dog.1250.jpg,1
train/dog.1251.jpg,1
train/dog.1252.jpg,1
train/dog.1253.jpg,1
train/dog.1254.jpg,1
train/dog.1255.jpg,1
train/dog.1256.jpg,1
train/dog.1257.jpg,1
train/dog.1258.jpg,1
train/dog.1259.jpg,1
train/dog.1260.jpg,1
train/dog.1261.jpg,1
train/dog.1262.jpg,1
train/dog.1263.jpg,1
train/dog.1264.jpg,1
train/dog.1265.jpg,1
train/dog.1266.jpg,1
train/dog.1267.jpg,1
train/dog.1268.jpg,1
train/dog.1269.jpg,1
train/dog.1270.jpg,1
train/dog.1271.jpg,1
train/dog.1272.jpg,1
train/dog.1273.jpg,1
train/dog.1274.jpg,1
train/dog.1275.jpg,1
train/dog.1276.jpg,1
train/dog.1277.jpg,1
train/dog.1278.jpg,1
train/dog.1279.jpg,1
train/dog.1280.jpg,1
train/dog.1281.jpg,1
train/dog.1282.jpg,1
train/dog.1283.jpg,1
train/dog.1284.jpg,1
train/dog.1285.jpg,1
train/dog.1286.jpg,1
train/dog.1287.jpg,1
train/dog.1288.jpg,1
train/dog.1289.jpg,1
train/dog.1290.jpg,1
train/dog.1291.jpg,1
train/dog.1292.jpg,1
train/dog.1293.jpg,1
train/dog.1294.jpg,1
train/dog.1295.jpg,1
train/dog.1296.jpg,1
train/dog.1297.jpg,1
train/dog.1298.jpg,1
train/dog.1299.jpg,1
bird/bird.0.jpg,0
bird/bird.1.jpg,0
bird/bird.10.jpg,0
bird/bird.11.jpg,0
bird/bird.12.jpg,0
bird/bird.13.jpg,0
bird/bird.14.jpg,0
bird/bird.15.jpg,0
bird/bird.16.jpg,0
bird/bird.17.jpg,0
bird/bird.18.jpg,0
bird/bird.19.jpg,0
bird/bird.2.jpg,0
bird/bird.20.jpg,0
bird/bird.21.jpg,0
bird/bird.22.jpg,0
bird/bird.23.jpg,0
bird/bird.24.jpg,0
bird/bird.25.jpg,0
bird/bird.26.jpg,0
bird/bird.27.jpg,0
bird/bird.28.jpg,0
bird/bird.29.jpg,0
bird/bird.3.jpg,0
bird/bird.30.jpg,0
bird/bird.31.jpg,0
bird/bird.32.jpg,0
bird/bird.33.jpg,0
bird/bird.34.png,0
bird/bird.35.jpg,0
bird/bird.36.jpg,1
bird/bird.37.jpg,1
bird/bird.38.jpg,1
bird/bird.39.jpg,1
bird/bird.4.jpg,1
bird/bird.40.jpg,1
bird/bird.41.jpg,1
bird/bird.42.jpg,1
bird/bird.43.jpg,1
bird/bird.44.jpg,1
bird/bird.45.jpg,1
bird/bird.46.jpg,1
bird/bird.47.jpg,1
bird/bird.48.jpg,1
bird/bird.49.jpg,1
bird/bird.5.jpg,1
bird/bird.50.jpg,1
bird/bird.51.jpg,1
bird/bird.52.jpg,1
bird/bird.53.jpg,1
bird/bird.54.jpg,1
bird/bird.55.jpg,1
bird/bird.56.jpg,1
bird/bird.57.jpg,1
bird/bird.58.jpg,1
bird/bird.59.jpg,1
bird/bird.6.jpg,1
bird/bird.60.jpg,1
bird/bird.61.jpg,1
bird/bird.62.jpg,1